Name;English;German
Error.01;E-Stop;ERROR 01:
Error.02;CAUTION Webdyer overheated;ERROR 02:
Error.03;CAUTION Beltheater overheated;ERROR 03:
Error.04;CAUTION Scanner enable signal missing;ERROR 04:
Error.05;CAUTION Headcrash, wrinkles in web;ERROR 05:
Error.06;CAUTION Speed was too high;ERROR 06:
Error.07;CAUTION Positions on Scanner different;ERROR 07:
Error.08;E-Stop Button Unwinder Operator Side pressed;ERROR 08:
Error.09;E-Stop Button Unwinder Service Side pressed;ERROR 09:
Error.10;E-Stop Button Main Operator Side pressed;ERROR 10:
Error.11;E-Stop Button Main Service Side pressed;ERROR 11:
Error.12;E-Stop Button Rewinder Operator Side pressed;ERROR 12:
Error.13;E-Stop Button Rewinder Service Side pressed;ERROR 13:
Error.14;Material in washing unit;ERROR 14:
Error.15;Airpressure is low;ERROR 15:
Error.16;Safety Door Main operator side opened;ERROR 16:
Error.17;Safety Door Main service side opened;ERROR 17:
Error.18;Safety Door Main left side opened;ERROR 18:
Error.19;Safety Door Main right side opened;ERROR 19:
Error.20;Belt out of position;ERROR 20:
Error.21;Error after booted up first time;ERROR 21:
Error.22;Pressure Roller not down: Check cable;ERROR 22:
Error.23;ERROR 23:;ERROR 23:
Error.24;ERROR 24:;ERROR 24:
Error.25;ERROR 25:;ERROR 25:
Error.26;ERROR 26:;ERROR 26:
Error.27;ERROR 27:;ERROR 27:
Error.28;ERROR 28:;ERROR 28:
Error.29;ERROR 29:;ERROR 29:
Error.30;ERROR 30:;ERROR 30:
Error.31;ERROR 31:;ERROR 31:
Error.32;ERROR 32:;ERROR 32:
ESTOP 00;ESTOP 00: Unwinder;ESTOP 00: Unwinder
ESTOP 01;ESTOP 01: Unwinder;ESTOP 01: Unwinder
ESTOP 02;ESTOP 02: Printer;ESTOP 02: Printer
ESTOP 03;ESTOP 03: Printer;ESTOP 03: Printer
ESTOP 04;ESTOP 04: Printer;ESTOP 04: Printer
ESTOP 05;ESTOP 05: Printer;ESTOP 05: Printer
ESTOP 06;ESTOP 06: Dryer;ESTOP 06: Dryer
ESTOP 07;ESTOP 07: Dryer;ESTOP 07: Dryer
ESTOP 08;ESTOP 08: Rewinder;ESTOP 08: Rewinder
ESTOP 09;ESTOP 09: Rewinder;ESTOP 09: Rewinder
ESTOP 10;ESTOP 10:;ESTOP 10:
ESTOP 11;ESTOP 11:;ESTOP 11:
ESTOP 12;ESTOP 12:;ESTOP 12:
ESTOP 13;ESTOP 13:;ESTOP 13:
ESTOP 14;ESTOP 14:;ESTOP 14:
ESTOP 15;ESTOP 15:;ESTOP 15:
ESTOP 16;ESTOP 16:;ESTOP 16:
ESTOP 17;ESTOP 17:;ESTOP 17:
ESTOP 18;ESTOP 18:;ESTOP 18:
ESTOP 19;ESTOP 19:;ESTOP 19:
ESTOP 20;ESTOP 20:;ESTOP 20:
ESTOP 21;ESTOP 21:;ESTOP 21:
ESTOP 22;ESTOP 22:;ESTOP 22:
ESTOP 23;ESTOP 23:;ESTOP 23:
ESTOP 24;ESTOP 24:;ESTOP 24:
ESTOP 25;ESTOP 25:;ESTOP 25:
ESTOP 26;ESTOP 26:;ESTOP 26:
ESTOP 27;ESTOP 27:;ESTOP 27:
ESTOP 28;ESTOP 28:;ESTOP 28:
ESTOP 29;ESTOP 29:;ESTOP 29:
ESTOP 30;ESTOP 30:;ESTOP 30:
ESTOP 31;ESTOP 31:;ESTOP 31:
ESTOP 32;ESTOP 32:;ESTOP 32:
WARN 01;WARN 01:;WARN 01:
WARN 02;WARN 02:;WARN 02:
WARN 03;WARN 03:;WARN 03:
WARN 04;WARN 04:;WARN 04:
WARN 05;WARN 05:;WARN 05:
WARN 06;WARN 06:;WARN 06:
WARN 07;WARN 07:;WARN 07:
WARN 08;WARN 08:;WARN 08:
WARN 09;WARN 09:;WARN 09:
WARN 10;WARN 10:;WARN 10:
WARN 11;WARN 11:;WARN 11:
WARN 12;WARN 12:;WARN 12:
WARN 13;WARN 13:;WARN 13:
WARN 14;WARN 14:;WARN 14:
WARN 15;WARN 15:;WARN 15:
WARN 16;WARN 16:;WARN 16:
WARN 17;WARN 17:;WARN 17:
WARN 18;WARN 18:;WARN 18:
WARN 19;WARN 19:;WARN 19:
WARN 20;WARN 20:;WARN 20:
WARN 21;WARN 21:;WARN 21:
WARN 22;WARN 22:;WARN 22:
WARN 23;WARN 23:;WARN 23:
WARN 24;WARN 24:;WARN 24:
WARN 25;WARN 25:;WARN 25:
WARN 26;WARN 26:;WARN 26:
WARN 27;WARN 27:;WARN 27:
WARN 28;WARN 28:;WARN 28:
WARN 29;WARN 29:;WARN 29:
WARN 30;WARN 30:;WARN 30:
WARN 31;WARN 31:;WARN 31:
WARN 32;WARN 32:;WARN 32:
